price_per_month	distance_eyre_square	distance_salthill	distance_nuig	distance_gmit	num_bedrooms	num_bathrooms	type	ber	balcony	floor	heating
3700	1.112343072	2.458528276	0.663390507	3.046377444	5	3	house	exempt	no	ground	central
3640	1.045924361	2.687242277	1.013547051	2.62756115	6	3	house	b3	no	ground	central
2950	1.876834301	2.365350506	0.889952286	4.098964305	4	2	house	c1	no	ground	central
2825	1.739580443	1.340989797	0.973981147	4.275885565	3	2	apartment	d1	no	second	electric
2800	2.446768817	1.037478316	1.917976107	4.984486952	4	3	house	c1	no	ground	central
2800	1.045924361	2.687242277	1.013547051	2.62756115	4	2	townhouse	d2	no	ground	central
2750	0.677105465	1.31165733	1.271312347	2.967179616	3	2	house	b1	no	ground	central
2750	0.677270213	1.307857118	1.266737842	2.971633754	2	3	house	b1	no	ground	central
2700	0.662382081	2.550808835	1.403090012	1.995173519	4	3	house	b1	no	ground	central
2700	2.091903056	2.438933605	1.095556548	4.329656178	5	2	house	c2	no	ground	central
2680	0.249841479	1.755655399	0.766021102	2.787396942	3	1	apartment	c3	no	ground	electric
2640	1.644882336	1.357581867	0.871485461	4.177052258	4	3	house	b2	no	ground	central
2600	1.404266772	0.808564404	1.047230266	3.944808169	5	3	house	c3	no	ground	central
2600	1.313831208	1.91650442	0.311939459	3.676289784	5	2	house	d2	no	ground	central
2500	1.202836656	0.697377634	1.359844805	3.5863431	5	2	house	d2	no	ground	central
2500	1.382124851	0.584789793	1.579537299	3.687738644	4	3	house	c1	no	ground	central
2500	2.654896225	4.257520246	3.561775792	0.418558955	5	3	house	c3	no	ground	central
2490	0.822405346	2.693677786	1.344159649	2.084513937	4	3	house	d2	no	ground	central
2400	1.741778716	1.325434145	0.983991586	4.279843646	3	2	apartment	c3	yes	first	electric
2400	0.726800823	1.333227761	0.628890889	3.280415369	3	3	house	a	no	ground	central
2390	2.313814621	1.099350965	1.721165528	4.86359522	4	2	house	c3	no	ground	central
2375	0.354535579	1.586797602	1.115750941	2.743157175	3	3	apartment	c3	yes	third	electric
2340	0.948140653	1.186441515	0.664341244	3.501572206	4	1	house	c1	no	ground	central
2331	3.35101115	1.536456152	2.981976548	5.800071986	4	2	house	c2	yes	ground	central
2300	2.454615425	0.589476621	2.251171952	4.858062719	4	2	house	exempt	no	ground	central
2300	2.272581448	1.259520342	1.596178692	4.826013332	4	2	house	c3	no	ground	central
2300	2.273288986	1.259989237	1.596798285	4.826719974	4	2	house	c3	no	ground	central
2280	1.948184264	2.085966014	0.954642367	4.317734485	4	2	apartment	c2	no	ground	central
2240	2.612335813	1.532311076	1.88977	5.164446681	4	2	house	c3	no	ground	central
2200	0.275132194	1.614890831	0.957984041	2.784544975	2	2	apartment	c1	no	third	central
2200	2.573691345	1.245977764	1.974293027	5.121802085	3	2	house	c3	no	ground	central
2200	0.66830997	1.381631883	1.335278244	2.89051749	4	3	townhouse	b3	no	first	electric
2200	2.551687575	2.002306295	1.646489437	5.040072974	4	2	house	c2	no	ground	central
2200	2.584930849	1.01632098	2.115218285	5.103883222	4	3	house	e2	no	ground	central
2200	0.606635519	1.589779728	0.471716859	3.132436522	3	2	apartment	exempt	no	ground	electric
2200	0.436931758	2.323321128	1.167042123	2.240123028	3	2	house	d1	no	ground	central
2175	2.862665319	2.201706975	1.958152352	5.352613969	4	3	house	b3	no	ground	central
2150	1.029364607	2.605443237	0.901601161	2.735860022	3	3	townhouse	c1	yes	ground	central
2100	2.706816497	4.44985813	3.520573075	0.209452098	4	2	house	d2	no	ground	central
2100	1.627275574	0.262564106	1.609861089	4.020643673	2	3	apartment	e2	yes	ground	electric
2100	3.288963107	1.467013793	2.934322737	5.732306192	2	3	apartment	e1	no	second	central
2100	2.974975704	1.645264459	2.310636427	5.527395762	4	3	house	b3	no	ground	central
2100	2.343118571	2.766786883	1.366867622	4.470222578	4	3	house	b3	no	ground	central
2080	2.935711395	4.539400866	3.834037337	0.541525294	4	2	house	c3	no	ground	central
2080	1.675519056	0.333333341	1.508235184	4.13776375	3	2	house	d1	no	ground	electric
2080	0.067138606	1.862889083	0.935101198	2.61033242	4	2	townhouse	exempt	yes	ground	electric
2050	4.612590832	3.246180784	3.849332266	7.16499924	4	3	house	c2	no	ground	central
2050	0.574556019	2.453524206	1.208132735	2.188525761	3	3	house	c1	no	ground	central
2000	3.430798261	1.602936233	3.073509545	5.870060499	4	2	house	c2	yes	ground	central
2000	3.77349819	2.62057759	2.96122605	6.314906073	4	3	house	c1	no	ground	central
2000	0.34531227	1.7049868	0.681612409	2.879678526	3	1	apartment	f	no	ground	electric
2000	3.852185846	2.334948007	3.206011814	6.398714698	4	2	house	c2	yes	ground	central
2000	1.222510282	3.088887396	1.641451242	1.939366715	4	2	apartment	c2	yes	first	electric
2000	1.291284662	0.614801743	1.269764691	3.746897247	3	1	apartment	d1	yes	first	electric
2000	2.23945266	4.109219128	2.57239999	1.818059402	4	3	house	c2	no	ground	central
2000	4.226192037	5.9913374	4.975897043	1.727182034	2	1	apartment	c2	no	ground	central
2000	2.780011012	2.006318468	1.917230545	5.296436876	4	3	house	c2	no	ground	central
2000	1.954827922	0.359975681	1.700534601	4.426634765	3	3	house	c3	no	ground	central
2000	1.155684719	0.743250632	1.326347074	3.544366463	2	1	apartment	exempt	no	ground	central
2000	2.789293366	4.596139106	3.528944718	0.546524006	4	2	house	c3	no	ground	central
2000	2.57179019	0.682042701	2.432104318	4.922615491	2	1	apartment	e1	yes	second	electric
2000	3.860367733	2.339825813	3.21560606	6.406603522	4	3	house	a	yes	ground	central
2000	0.652746928	1.302089153	1.215369579	2.986694223	3	3	apartment	c3	no	ground	electric
2000	2.21048765	2.275775565	1.213268769	4.553848579	4	2	house	d2	no	ground	central
2000	0.298886625	1.61080843	0.849576012	2.845306491	3	2	house	b3	yes	ground	electric
2000	0.604084998	2.470913342	1.177165796	2.222010885	3	2	apartment	exempt	yes	first	electric
2000	2.09029399	2.436102102	1.093788584	4.329123736	4	1	house	c3	no	ground	central
2000	4.979907432	3.452527762	4.28702751	7.530274379	4	3	house	c1	yes	ground	central
2000	2.784184027	4.589547859	3.526083606	0.535352943	4	1	house	c3	no	ground	central
2000	2.859222309	4.713764507	3.510473758	0.91428119	4	1	house	d2	no	ground	central
2000	0.274648496	2.079925896	1.260954413	2.291621787	2	3	townhouse	e1	yes	ground	central
2000	0.991532983	1.500986645	0.327196445	3.50404592	2	2	apartment	c3	no	second	central
2000	1.539926808	0.356782875	1.500651851	3.960230615	5	2	house	d1	no	ground	central
1985	0.994688582	1.483563143	0.344638975	3.511177234	2	2	apartment	f	yes	third	electric
1983	4.167180516	2.727927124	3.459529354	6.720193807	4	3	house	b3	no	ground	central
1950	3.810144305	2.566749947	3.031616825	6.359315495	4	3	house	c3	no	ground	central
1950	0.560796643	2.438978931	1.385324195	2.03287344	3	3	house	c3	no	ground	central
1950	2.391338797	1.719427645	1.548100002	4.913780931	4	2	house	c1	no	ground	central
1950	2.065973311	2.178179289	1.069656642	4.419858016	3	1	house	b3	no	ground	central
1950	2.342481263	2.767301962	1.366419339	4.469023048	4	3	house	b3	no	ground	central
1950	1.556770317	1.913293563	0.562976407	3.941627794	3	1	house	d1	no	ground	central
1940	0.501947395	1.388368103	0.981822294	2.979712638	3	1	apartment	c2	yes	ground	electric
1940	0.536200671	2.406067396	1.146653269	2.249960959	4	2	house	c2	no	ground	central
1900	3.944513056	2.619642477	3.193497541	6.497197666	4	3	house	c3	no	ground	central
1900	1.608430519	3.45951482	2.343365847	1.091913356	2	2	apartment	b1	yes	second	central
1900	4.550000642	6.260437787	5.345083759	2.003325125	4	3	house	c1	no	ground	central
1887	0.308675789	1.81375244	0.693222793	2.801756681	3	2	house	b3	no	ground	central
1880	2.068739764	2.185724117	1.071905673	4.420085	3	1	house	d2	no	ground	central
1872	0.297875606	1.9832819	0.769556405	2.663585184	3	2	house	d1	no	ground	central
1850	3.852464948	2.572716119	3.086840685	6.403581162	4	3	house	c3	no	ground	central
1850	1.285116296	0.630153117	1.243264922	3.750466938	3	2	apartment	exempt	no	first	electric
1850	0.231477598	2.120509509	1.081255398	2.374692149	3	2	apartment	d1	no	first	electric
1850	0.246550411	1.712994437	1.119646194	2.631740816	2	2	apartment	c2	no	ground	electric
1850	1.493398199	3.102381511	1.346299853	2.725185635	4	1	house	b3	no	ground	central
1840	2.068739764	2.185724117	1.071905673	4.420085	3	1	apartment	c2	no	ground	central
1800	4.884619799	3.551141654	4.097071517	7.434207284	3	2	house	a	no	ground	central
1800	0.83758067	2.722612472	1.565597959	1.831315705	2	1	apartment	exempt	no	ground	central
1800	4.813931391	3.238283189	4.156519318	7.358533253	5	3	house	c2	no	ground	central
1800	5.306557994	3.867086703	4.555986217	7.860087537	4	3	house	exempt	yes	ground	na
1800	0.637368137	2.506037504	1.470614689	1.947010059	2	2	apartment	exempt	yes	first	central
1800	2.799398584	1.467122692	2.161601258	5.350316398	3	2	house	c3	no	ground	central
1800	4.338698794	6.029304601	5.153011231	1.785946505	2	2	house	c3	no	ground	central
1800	2.56036782	2.97785156	1.591330831	4.636906352	3	2	apartment	c3	no	ground	central
1800	0.290232481	1.985744447	0.77911159	2.655087569	2	1	apartment	exempt	no	ground	central
1800	1.613164318	3.463505546	2.349262736	1.085582841	2	2	apartment	a	yes	second	central
1800	4.807855331	3.233365189	4.14992312	7.352590505	5	3	house	c2	no	ground	central
1800	3.937563501	2.834496548	3.098374768	6.470022407	4	2	house	d1	no	ground	central
1800	0.33415263	2.169698808	0.960242401	2.450532682	2	1	house	e1	no	ground	electric
1800	1.045229427	2.685885266	1.011960836	2.62875649	3	2	apartment	exempt	yes	first	electric
1800	5.477031362	3.834430952	4.844928692	8.012278449	4	3	house	c3	no	ground	central
1800	1.599144352	3.204046873	1.437574022	2.753371409	4	2	house	d2	no	ground	central
1800	0.782184117	1.141823233	0.884726657	3.301151263	2	2	apartment	c1	yes	third	central
1800	4.699271876	3.429891428	3.891039681	7.244066924	4	3	house	c1	no	ground	central
1795	3.390840401	1.556059478	3.046342498	5.824092798	2	2	house	exempt	no	ground	central
1791	3.415649324	1.558613259	3.106514034	5.825712632	2	2	apartment	d2	yes	second	electric
1790	0.782184117	1.141823233	0.884726657	3.301151263	2	2	apartment	c1	yes	first	central
1750	4.907522031	6.472187279	5.788493189	2.396078697	4	3	house	c1	no	ground	central
1750	0.252087389	1.70661043	1.119798434	2.637072412	2	2	apartment	c1	yes	ground	electric
1750	2.138502696	2.077939606	1.160874113	4.542742909	3	1	house	exempt	no	ground	central
1750	3.472062873	1.658020735	3.093383141	5.922135053	2	2	apartment	c2	yes	first	central
1750	0.250675861	1.707438275	1.118842532	2.636737375	2	2	apartment	c1	yes	ground	electric
1750	1.595624913	1.990308878	0.595272452	3.952792723	3	2	house	exempt	no	ground	central
1742	0.437620045	1.45229626	0.946578069	2.935047336	2	2	apartment	e1	no	first	electric
1740	1.742270049	1.34450499	0.974950491	4.278242901	2	2	apartment	d1	no	second	electric
1733	2.102574658	2.715738636	1.160455346	4.173373213	3	3	townhouse	b3	no	ground	central
1700	2.68096574	2.239826233	1.736369446	5.130932019	3	3	apartment	exempt	yes	ground	central
1700	5.156699838	3.645551012	4.448800413	7.708574188	4	3	house	exempt	no	ground	central
1700	3.922304083	2.490352452	3.224610206	6.475002516	4	2	house	c3	no	ground	central
1700	5.427082468	3.800805425	4.7844589	7.965632445	3	3	house	c1	no	ground	central
1700	0.623894872	1.444718862	1.336926333	2.828215998	3	2	apartment	exempt	yes	third	electric
1700	2.68835298	4.560826688	3.294630936	1.030815951	3	1	house	c1	no	ground	central
1700	2.873638819	4.682160665	2.998880586	2.493235772	4	3	house	b3	no	ground	central
1700	3.935244446	2.815228149	3.102154434	6.470138249	4	3	house	d1	no	ground	central
1700	4.925346166	3.420001668	4.221613426	7.477095906	3	3	house	c2	no	ground	central
1695	1.744408559	1.345007271	0.976867936	4.280377616	2	2	apartment	d2	no	ground	electric
1669	4.125728873	2.8580097	3.340213106	6.67439198	4	3	house	c1	no	ground	central
1650	1.134918573	2.583750414	0.81085473	2.928110615	4	2	house	c3	no	ground	central
1650	2.397709577	0.507893147	2.279935043	4.750610422	2	3	apartment	d2	yes	third	electric
1650	2.804369602	1.456494261	2.173585118	5.354529389	3	2	house	c2	no	ground	central
1650	1.043741449	2.687678977	1.016014772	2.622875674	3	3	apartment	b3	no	ground	central
1650	2.152165153	2.253653544	1.153922833	4.492286049	3	2	house	e1	no	ground	central
1650	0.274652176	1.668786118	1.104664671	2.675076748	3	2	apartment	d1	no	ground	electric
1650	1.020998312	1.086494309	0.755244832	3.571300802	3	2	house	d1	no	ground	central
1637	3.300643715	5.027178527	4.109506075	0.759055595	4	2	house	b3	no	ground	central
1600	1.456472996	3.093256382	2.398740463	1.176212492	3	2	house	d1	no	ground	central
1600	0.655994781	2.50809967	1.162456762	2.245360433	4	2	house	e1	no	ground	central
1600	4.350083253	2.929629558	3.623890558	6.903663589	4	2	house	c2	no	ground	central
1600	4.504530853	6.192424153	5.317999854	1.951666424	4	3	house	c1	no	ground	central
1600	2.065973311	2.178179289	1.069656642	4.419858016	3	1	house	d1	no	ground	central
1600	2.727372905	4.601089402	3.32726812	1.061683545	3	1	house	d2	no	ground	central
1600	2.089485329	2.038026622	1.114338775	4.499311988	3	1	house	c2	no	ground	central
1600	4.752600016	6.475369438	5.533890845	2.212602191	2	2	apartment	b3	no	ground	central
1600	5.305031603	3.751577895	4.617726233	7.853923171	2	3	townhouse	c3	yes	first	electric
1600	1.577617178	1.034104589	0.997743616	4.13119799	1	2	apartment	exempt	no	ground	central
1600	4.757629772	6.480298434	5.538927989	2.217585536	2	2	apartment	c1	no	ground	central
1600	5.434666336	7.003993672	6.307277437	2.911219893	2	2	apartment	c3	no	ground	central
1600	1.866145963	1.877332994	0.903269019	4.297632837	3	1	house	e2	no	ground	central
1600	1.583222652	1.027910193	1.005961409	4.136832079	1	1	apartment	exempt	no	ground	central
1600	0.518733332	2.389631649	1.375293458	2.057299945	3	2	townhouse	d2	yes	ground	central
1600	0.317633453	1.652813256	0.75387583	2.869816575	2	2	apartment	b3	no	ground	electric
1600	0.316440109	1.838945711	0.687199752	2.792224486	3	1	apartment	c1	no	ground	electric
1600	2.345122945	0.456041962	2.242454262	4.693169985	2	1	apartment	d2	no	ground	electric
1575	3.498879013	2.398472858	2.684530529	6.038704108	3	2	house	c2	no	ground	central
1560	5.279316854	3.636023284	4.653270603	7.813645002	3	2	house	d1	no	ground	central
1550	0.946921734	2.805663115	1.390421758	2.085912689	2	2	apartment	c3	no	ground	central
1550	2.72307622	1.216138012	2.191268388	5.256184617	2	2	apartment	e2	yes	first	central
1550	1.155385749	3.044551903	1.785130413	1.659354077	2	2	townhouse	d1	no	ground	electric
1550	2.441605181	1.713836736	1.609698296	4.969010622	3	1	house	g	no	ground	central
1550	0.948201241	2.822016927	1.450664369	2.007162784	2	2	apartment	c3	no	first	central
1550	1.753935085	3.403125231	1.646893125	2.685090406	3	2	house	d2	no	ground	central
1545	0.493053697	2.339271378	1.399989985	2.063319427	2	2	apartment	d1	yes	first	electric
1543	2.833408854	1.779597382	2.065695263	5.381016764	3	2	house	c3	no	ground	electric
1512	0.508199415	1.416569817	1.118271857	2.900529262	2	2	apartment	d2	yes	ground	central
1510	0.959762573	2.806346756	1.361092888	2.132305283	2	2	apartment	c2	yes	first	central
1510	1.495527324	3.382502171	2.108881459	1.416513567	3	1	apartment	d1	no	ground	central
1500	1.150220146	0.751665901	1.333127375	3.533138645	2	2	apartment	c2	yes	second	electric
1500	2.627352283	1.430638387	1.954203003	5.180880525	3	3	house	d1	no	ground	central
1500	2.814099468	4.661001121	3.484533841	0.82657491	3	1	house	c3	no	ground	central
1500	1.916836825	3.432813759	1.622003434	3.024165838	3	2	house	c3	no	ground	central
1500	2.345858749	2.453465117	1.344313253	4.643863059	3	1	house	c3	no	ground	central
1500	1.161212898	3.049621307	1.723328164	1.756799195	2	2	apartment	c1	no	ground	electric
1500	0.512239975	2.313114532	0.961662416	2.436069769	2	1	apartment	d1	no	ground	electric
1500	3.981475651	5.753648564	4.728654783	1.495768057	3	3	apartment	f	yes	ground	electric
1500	2.235494807	1.285407518	1.54091966	4.788052412	5	2	house	exempt	no	ground	central
1500	2.173902336	0.284709221	2.085668254	4.532111335	2	2	apartment	c1	no	first	central
1500	1.690754704	0.222578746	1.60702741	4.110918828	3	2	house	exempt	no	ground	central
1500	3.000508376	4.82442392	3.157698714	2.466759399	3	2	apartment	c1	yes	first	central
1500	4.294967504	2.544883988	3.796991995	6.787472423	2	2	apartment	b3	yes	first	central
1500	5.248405999	3.643049552	4.59629463	7.790163592	2	2	apartment	d2	no	second	electric
1500	0.784344024	1.141170706	0.88192414	3.304152127	1	1	apartment	c1	yes	second	central
1500	1.889942414	3.493550579	2.824217252	0.812563266	3	2	house	d1	no	ground	central
1500	0.137771826	2.005509242	0.975323493	2.502224552	2	1	apartment	d1	no	ground	electric
1500	2.953514486	4.771308251	3.670857592	0.713099166	3	1	house	c3	no	ground	central
1500	2.444675126	0.555306999	2.33114161	4.789582257	1	1	apartment	e1	no	ground	electric
1500	4.634791604	2.981801641	4.038180778	7.163674575	3	2	house	c2	no	ground	central
1500	5.005929792	6.620539544	5.859596892	2.464430857	3	2	apartment	exempt	no	ground	electric
1500	0.383179161	1.510244189	0.995491442	2.859172984	2	1	apartment	exempt	yes	ground	electric
1500	1.027921659	1.244831109	0.583843647	3.578799215	2	2	apartment	b1	no	second	electric
