price_per_month	distance_eyre_square	distance_salthill	distance_nuig	distance_gmit	num_bedrooms	num_bathrooms	type	ber	balcony	floor	heating
1495	2.438036111	1.704784518	1.608731702	4.966372697	3	1	house	g	no	ground	central
1493	1.224888871	3.114692408	1.823657388	1.649491415	2	2	apartment	e1	no	first	electric
1470	0.782184117	1.141823233	0.884726657	3.301151263	1	1	apartment	c1	yes	second	central
1450	2.83465958	4.556415995	3.661980852	0.287843266	3	2	house	b2	no	ground	central
1450	0.345293466	1.554598718	1.02233765	2.807730768	2	1	apartment	exempt	no	second	electric
1450	1.938357551	3.39859062	1.577519641	3.136399316	3	2	house	d1	no	ground	central
1450	2.283150654	2.382690694	1.282448943	4.597344193	2	2	apartment	c3	yes	second	central
1450	0.949664209	2.797891971	1.35835745	2.129589779	2	1	apartment	e1	no	ground	electric
1450	1.006992437	2.714166413	1.093425216	2.502686558	2	2	apartment	exempt	yes	first	electric
1450	1.401090236	0.525710302	1.320492284	3.863414872	2	2	apartment	c3	yes	ground	electric
1450	1.153268032	0.748916631	1.335901874	3.535451476	2	2	apartment	d2	yes	first	electric
1450	0.782184117	1.141823233	0.884726657	3.301151263	1	1	apartment	c1	yes	second	central
1450	4.478571428	6.195592756	5.269397609	1.934726664	3	2	house	c1	no	ground	central
1440	0.570193549	2.436724584	1.155173235	2.242268626	2	1	apartment	exempt	no	ground	electric
1400	2.054294924	0.170362265	1.9483023	4.438723088	2	2	apartment	c1	yes	ground	electric
1400	2.968519841	4.55086092	3.875959706	0.614904859	2	3	townhouse	b2	no	ground	central
1400	2.397709577	0.507893147	2.279935043	4.750610422	1	1	apartment	d2	yes	ground	electric
1400	0.463442272	2.182094461	0.810935501	2.585762085	2	2	apartment	d2	yes	ground	electric
1400	1.1092032	2.789983152	1.127820321	2.550452627	2	2	apartment	c1	yes	second	central
1400	0.948888759	2.823016701	1.45263854	2.004924421	2	1	apartment	c1	yes	first	electric
1400	2.080456459	0.55209853	1.731954846	4.580001422	2	1	house	exempt	no	ground	central
1400	0.805222818	1.084630535	1.064848716	3.259180045	2	1	apartment	d1	no	first	central
1400	1.010884996	2.715691749	1.09222528	2.507218719	2	2	apartment	e2	yes	first	central
1400	2.380943571	0.492844826	2.243056964	4.749365859	2	1	apartment	c2	yes	third	electric
1400	0.437406144	1.453965447	0.921760434	2.945670869	2	1	apartment	exempt	no	first	electric
1400	0.532593243	1.42994889	1.189998199	2.867653181	1	1	apartment	exempt	no	ground	electric
1400	2.686574092	1.522823543	1.987904524	5.240057284	3	2	house	c3	no	ground	central
1400	3.196567266	4.758350234	4.107522726	0.821109571	3	2	apartment	c2	yes	second	electric
1400	4.503790162	6.265263787	5.252101815	1.998596004	3	2	apartment	e2	no	ground	electric
1400	1.006992437	2.714166413	1.093425216	2.502686558	2	2	apartment	d2	no	ground	electric
1400	5.105207189	3.587163375	4.402845069	7.656551069	4	2	apartment	d1	yes	ground	electric
1400	0.213328886	1.678229552	0.979472581	2.721638164	2	2	apartment	e1	yes	second	electric
1400	3.046360946	4.865881349	3.191578829	2.518354125	2	2	apartment	c1	yes	first	central
1400	1.122369776	2.988023452	1.555466499	1.979888869	2	1	apartment	e1	no	ground	central
1400	4.258525106	2.746519186	3.586133281	6.80772735	4	2	house	c3	no	ground	central
1399	2.586835349	0.69705908	2.446818103	4.936465847	2	1	apartment	exempt	yes	ground	electric
1395	0.49571023	2.331041268	1.415425107	2.058393796	2	1	apartment	c2	yes	ground	electric
1389	2.583545847	2.083556226	1.661525381	5.057875146	2	2	apartment	c1	no	ground	electric
1375	5.006566017	6.620942975	5.860357283	2.465158642	2	1	apartment	d2	no	ground	na
1375	0.529717919	1.40819202	1.149554934	2.89923154	2	1	apartment	exempt	no	ground	electric
1375	3.871177987	2.114204333	3.402358033	6.35755813	2	1	apartment	d2	no	ground	electric
1370	2.562360951	1.29000921	1.937861368	5.113373942	2	2	apartment	d1	no	ground	electric
1350	0.408082963	1.482176781	0.967145879	2.897596381	2	1	house	f	no	ground	electric
1350	4.807200553	3.420310752	4.046432089	7.359980444	2	1	apartment	exempt	yes	second	electric
1350	5.336901182	3.776679319	4.65286504	7.885172604	2	2	apartment	exempt	no	ground	electric
1350	2.258121503	0.36839761	2.155998454	4.615715767	2	1	apartment	c2	no	ground	electric
1350	4.397468907	2.920647246	3.698675492	6.949522117	3	2	house	exempt	no	ground	central
1350	0.929163864	1.144557542	0.724017591	3.479677775	2	1	apartment	exempt	no	first	electric
1350	5.436184682	7.005966801	6.308554633	2.912455844	3	2	house	c2	yes	ground	central
1350	0.948888759	2.823016701	1.45263854	2.004924421	2	2	apartment	d1	yes	first	electric
1350	2.230873448	0.379075786	2.046735518	4.64291464	2	1	apartment	d2	no	ground	central
1350	5.273753168	3.816694096	4.533068288	7.827370964	2	1	apartment	c3	no	ground	central
1350	4.204801221	6.053182778	4.830176996	1.9486275	3	3	apartment	b3	yes	second	electric
1350	4.869809964	6.451259646	5.743016869	2.347684585	3	2	apartment	c3	no	second	central
1350	4.204158592	6.052815103	4.828937013	1.949475682	2	3	apartment	b3	yes	first	electric
1350	1.490840953	3.092947459	1.333968359	2.738800796	3	2	house	c2	no	ground	central
1350	2.056305314	0.171175869	1.952383286	4.43919844	2	1	townhouse	f	no	ground	central
1350	1.123988389	2.648165548	2.114594068	1.627329786	2	1	apartment	exempt	no	ground	central
1340	1.567039638	1.06545569	0.970085538	4.120244022	1	1	apartment	exempt	yes	first	electric
1340	2.730285595	4.239451716	3.67188317	0.714014503	4	2	house	c3	no	ground	central
1318	4.225044014	5.993448148	4.971219086	1.730881171	2	1	apartment	c2	no	ground	central
1316	0.547937558	1.34191016	0.975565226	3.028250034	1	1	apartment	c2	no	second	electric
1309	2.237607492	4.107753231	2.572291037	1.813626769	3	2	house	c2	no	ground	central
1308	3.566932027	2.166212682	2.877795996	6.119639257	2	2	apartment	c3	no	ground	electric
1300	1.907742152	1.782552284	0.975157098	4.370977478	3	1	house	b3	no	ground	central
1300	4.903123651	3.395314765	4.201551357	7.454676764	2	3	house	b2	no	ground	central
1300	0.230834377	1.833360922	0.771155206	2.734999407	2	1	apartment	e1	no	ground	electric
1300	0.903351554	1.000454566	1.008645541	3.392259562	2	1	apartment	d1	no	first	electric
1300	4.816585031	6.523734404	5.610044168	2.269304749	2	1	apartment	d2	no	ground	electric
1300	2.505253257	0.617340824	2.353592376	4.87076979	2	1	apartment	exempt	no	ground	na
1300	1.640654148	1.357614183	0.867356749	4.17273486	1	1	apartment	exempt	no	ground	central
1300	1.911354026	3.494665842	2.852677297	0.830896279	3	2	house	exempt	no	ground	central
1300	2.805919954	1.928318091	1.975207786	5.336655036	3	2	house	exempt	no	ground	central
1300	4.504530853	6.192424153	5.317999854	1.951666424	2	1	apartment	c1	no	ground	central
1300	3.072162252	4.619343055	3.991943163	0.765531772	2	1	apartment	c3	yes	first	electric
1300	1.223287799	0.75499478	1.089437923	3.73043374	2	1	house	exempt	no	ground	electric
1300	1.64417032	1.357468851	0.870851869	4.176340407	1	1	apartment	exempt	no	ground	central
1300	0.268601527	2.07691831	1.254575299	2.296730695	1	1	apartment	e1	no	ground	electric
1300	3.000508376	4.82442392	3.157698714	2.466759399	3	2	apartment	c2	yes	first	central
1300	1.370016834	3.240610262	1.784962106	1.863345574	2	2	apartment	exempt	no	first	electric
1300	4.658634191	3.393404248	3.850132868	7.203281656	2	2	apartment	c1	no	first	electric
1300	1.05683742	2.865702728	1.336491984	2.235741057	2	1	apartment	d1	no	ground	electric
1300	0.773589345	1.121984037	0.981045703	3.260603247	2	1	apartment	d2	yes	first	electric
1280	2.985763168	4.53851022	3.905346117	0.69876414	2	1	apartment	b3	yes	first	electric
1275	2.585062393	1.252863371	1.985604339	5.133073794	2	1	apartment	c2	no	ground	central
1275	0.767064436	1.127588771	0.983853639	3.252498734	2	1	apartment	d2	no	ground	central
1275	1.543909373	3.422560899	2.203267547	1.290088376	3	2	apartment	d2	no	ground	electric
1270	0.943715242	1.106735999	0.76466341	3.490954818	2	1	apartment	c3	no	first	electric
1265	3.130874759	4.689675623	4.044576544	0.779149822	2	1	apartment	c1	yes	second	electric
1260	1.69406859	3.57375566	2.117660109	1.699421271	1	1	apartment	c1	no	ground	central
1250	4.53237877	6.210998308	5.352151563	1.978798067	2	1	apartment	c3	no	ground	central
1250	2.808041327	1.349649448	2.234790714	5.349162989	2	1	apartment	exempt	no	ground	electric
1250	2.124056266	0.235192734	2.02149831	4.497810739	2	1	apartment	exempt	no	ground	electric
1250	2.686236198	4.46076842	2.747170591	2.575533776	2	1	apartment	c1	no	ground	central
1250	0.275042033	1.984660762	0.793519295	2.644179379	2	1	apartment	c2	yes	second	central
1250	2.363248947	0.474138352	2.258828105	4.710507175	2	1	apartment	c2	yes	third	electric
1250	1.724845751	3.586819308	2.423704	1.065937597	3	2	house	exempt	no	ground	central
1250	4.797186724	6.502827697	5.592170322	2.249304067	2	1	apartment	c2	no	ground	electric
1250	3.430303628	1.603754363	3.07122046	5.870638191	2	2	apartment	exempt	no	ground	electric
1250	2.447902581	1.351104734	1.765705307	5.001456132	2	3	apartment	e1	no	first	electric
1250	0.365159247	1.533192196	0.877273462	2.896498349	2	1	apartment	c1	yes	second	electric
1250	4.217868972	5.974846204	4.976356876	1.707852086	2	2	apartment	exempt	no	ground	central
1250	1.202444208	0.740499861	1.446547409	3.528456361	2	1	apartment	c1	no	first	electric
1246	1.877098995	3.600130277	1.881391027	2.505438845	2	2	apartment	d2	no	ground	electric
1235	0.652451411	1.301838626	1.214406846	2.987144606	2	1	apartment	exempt	no	ground	electric
1230	3.051301752	4.592695538	3.973831454	0.766008748	2	1	apartment	c2	yes	first	electric
1218	3.782054817	2.646364398	2.962844076	6.321361316	4	2	house	exempt	no	ground	central
1215	3.051210755	4.59301976	3.973581391	0.764958568	2	1	apartment	c2	no	ground	electric
1200	1.710690056	3.449184728	1.75470249	2.428201689	2	1	apartment	c3	no	first	electric
1200	2.5630156	1.293157094	1.93716611	5.114147609	2	2	apartment	d1	no	ground	electric
1200	4.758152811	6.315103485	5.644644021	2.256222579	2	2	apartment	exempt	no	ground	central
1200	2.092119984	2.440261485	1.095883322	4.329222445	3	1	house	exempt	no	ground	central
1200	1.566666496	2.037330694	0.564894504	3.898961615	2	2	apartment	d1	no	ground	central
1200	1.019234416	2.576345257	0.866387461	2.764026369	2	2	apartment	b1	yes	first	electric
1200	2.162463116	0.279235502	2.036452497	4.546643364	1	1	apartment	c2	no	first	central
1200	3.00546004	4.829712055	3.163320583	2.467247754	2	2	apartment	c1	no	ground	central
1200	2.58083937	2.105447353	1.65277105	5.049380831	2	2	apartment	c1	no	first	central
1200	4.141229208	5.91609438	4.881889789	1.658321307	2	2	apartment	e2	yes	second	electric
1200	2.870411461	4.6936307	3.030109157	2.405248912	2	1	apartment	c1	yes	first	central
1200	1.566052263	2.037357876	0.564286538	3.898252591	2	2	apartment	d2	no	ground	electric
1200	3.051301752	4.592695538	3.973831454	0.766008748	2	1	apartment	c2	yes	second	electric
1200	2.681767582	2.014977893	1.796450108	5.18467444	2	1	apartment	c3	no	first	central
1200	4.756693035	6.479705086	5.537706076	2.216846382	2	2	apartment	d1	no	ground	central
1192	1.498107434	3.312599015	1.722512429	2.144598037	1	1	apartment	d1	yes	first	electric
1180	2.236928358	3.776962409	3.181925958	0.702262851	3	1	house	d1	no	ground	central
1175	3.513637192	2.114187484	2.828136254	6.066200797	2	2	apartment	c2	yes	second	electric
1175	0.956166801	0.966671342	0.984334884	3.459029578	1	1	apartment	e2	no	ground	electric
1145	2.710277991	4.502667184	2.806205235	2.501422958	2	2	apartment	d1	yes	first	electric
1136	4.670141101	6.348893958	5.487607606	2.116634773	2	1	apartment	d2	no	ground	electric
1120	3.072162252	4.619343055	3.991943163	0.765531772	2	1	apartment	c2	no	ground	electric
1107	1.12453503	2.595779064	0.831552463	2.896684371	2	2	apartment	e1	no	ground	electric
1100	0.917470477	2.77983078	1.380684298	2.082019733	2	2	apartment	c2	no	ground	central
1100	1.732632494	0.175648964	1.653516874	4.144250291	1	1	apartment	exempt	no	ground	na
1100	0.956166801	0.966671342	0.984334884	3.459029578	1	1	apartment	e2	no	first	electric
1100	0.354153993	2.195595952	0.979106151	2.428507738	1	1	apartment	exempt	no	ground	central
1100	2.58722536	4.380671719	3.352840995	0.382947724	3	1	house	f	no	ground	central
1100	5.305699752	3.807895178	4.585940694	7.85846248	2	1	apartment	c3	no	ground	central
1100	3.104823055	4.644398222	4.026850226	0.804505395	2	1	apartment	c1	yes	first	electric
1100	3.072162252	4.619343055	3.991943163	0.765531772	2	1	apartment	c3	no	ground	electric
1100	0.996694608	1.148936116	0.691138655	3.549838023	2	1	apartment	b3	no	second	na
1100	0.4751761	2.33070915	1.372771077	2.084379295	1	1	apartment	g	no	ground	electric
1100	3.011576404	4.824002442	3.141353552	2.541744665	2	2	apartment	c1	yes	second	central
1100	5.433171983	7.002165	6.305964194	2.909938957	2	2	apartment	d1	no	second	central
1096	2.116041328	3.995481993	2.504236068	1.682362815	2	1	apartment	c2	no	ground	central
1092	2.512045712	0.622226554	2.379994505	4.863250232	2	1	apartment	c2	yes	ground	electric
1075	4.380928383	6.146373188	5.127267842	1.881521103	3	3	house	d1	no	ground	central
1070	4.000531202	2.551499852	3.307157322	6.552776925	1	1	apartment	c2	no	ground	central
1070	3.051877518	4.593876681	3.974159024	0.764917937	3	1	apartment	c1	no	ground	electric
1060	2.554135632	0.665194479	2.436579407	4.890633081	1	1	apartment	c3	no	ground	electric
1057	1.722684691	3.610629142	2.303185787	1.336950843	2	2	apartment	c1	no	ground	electric
1050	1.97476577	0.099173256	1.875131757	4.365263841	1	1	studio	exempt	no	ground	electric
1050	2.301913294	0.41890234	2.226858249	4.635213526	1	1	apartment	b3	no	ground	electric
1040	0.693157545	1.197826562	0.986059152	3.172859651	1	1	apartment	d2	no	second	central
1040	2.270644038	0.413890321	2.08469406	4.679986137	1	1	apartment	c1	no	ground	central
1028	5.106964565	3.648247693	4.372035376	7.660528834	2	1	apartment	e2	no	first	electric
1025	0.765807621	1.129085929	0.98178206	3.251958582	2	1	apartment	d2	no	ground	electric
1020	0.498789459	2.365441542	1.113850662	2.28313405	1	1	apartment	d2	no	first	electric
1015	2.433688509	0.544271226	2.300562475	4.793505964	2	1	apartment	d2	no	first	electric
1000	2.946081876	4.831688991	3.33476963	1.808405978	1	1	apartment	exempt	no	ground	central
1000	0.705581077	1.189427684	0.956671339	3.197790751	1	1	apartment	e2	yes	first	electric
1000	1.582843399	3.283560372	2.484714544	0.989872311	1	1	studio	e1	no	ground	central
1000	0.838370502	2.723504408	1.565563987	1.831388899	1	1	apartment	exempt	no	ground	central
1000	1.486261584	0.50362043	1.324555022	3.968884766	1	1	apartment	b1	no	ground	electric
1000	1.844155105	3.701194871	2.156375382	1.897147472	1	1	townhouse	c2	no	ground	central
980	2.660649341	4.471481299	3.399997765	0.507885449	1	1	apartment	exempt	no	ground	electric
980	1.54495404	0.40961214	1.418861524	4.005800081	1	1	apartment	d2	no	ground	central
950	0.56353214	2.42917249	1.148073969	2.249200538	1	1	apartment	c3	no	ground	electric
950	0.738912567	2.61153855	1.289770351	2.122376199	1	1	apartment	a	no	ground	central
950	5.006566017	6.620942975	5.860357283	2.465158642	1	1	studio	c3	no	ground	electric
950	2.638566048	4.5207558	3.014599583	1.751473426	1	1	apartment	b3	no	ground	electric
930	4.705645728	6.423523967	5.491917269	2.162850683	1	1	apartment	c3	no	ground	central
920	1.398883482	0.528898071	1.540957747	3.739695178	1	1	apartment	e1	no	ground	electric
900	4.810819083	6.372593497	5.694381757	2.303755246	1	1	studio	exempt	no	ground	electric
900	5.284332423	3.685571023	4.626700076	7.827305065	1	1	apartment	d1	no	second	electric
900	2.764636589	4.375420732	3.664315692	0.426743628	1	1	apartment	c1	no	ground	central
900	1.722684691	3.610629142	2.303185787	1.336950843	1	1	apartment	d2	no	ground	central
900	3.989726945	2.207605833	3.540856858	6.46341826	1	1	apartment	c1	no	first	central
900	2.296916192	0.41013438	2.210325636	4.639129038	1	1	apartment	d2	no	first	electric
900	5.2793777	3.663482327	4.633617176	7.819381542	1	1	apartment	c1	no	ground	electric
852	0.502533825	2.358807331	1.392336929	2.058755089	1	1	apartment	d2	no	ground	central
850	5.586384492	4.23105771	4.789334111	8.135066198	1	1	apartment	c1	no	ground	central
850	1.922237164	1.068662193	1.296991269	4.475860505	1	1	apartment	exempt	no	ground	central
850	1.189594249	0.700342654	1.27474067	3.616389344	1	1	apartment	exempt	no	ground	electric
850	3.796915713	2.07179519	3.302536379	6.296554743	1	1	apartment	c3	no	first	electric
846	1.877098995	3.600130277	1.881391027	2.505438845	2	2	apartment	d1	no	ground	electric
820	2.669908441	0.825232146	2.407737997	5.092174398	1	1	studio	exempt	no	ground	central
820	1.477031241	0.451867098	1.592086266	3.817101995	1	1	studio	e2	no	second	central
820	1.472030815	0.45686673	1.588886662	3.81205588	1	1	studio	e2	no	second	electric
810	5.087937531	6.748019503	5.912348291	2.534639686	1	1	apartment	exempt	no	first	central
800	0.965970881	1.503370548	0.325498129	3.4794308	1	1	apartment	exempt	no	ground	electric
800	1.70800755	1.222703863	1.004073694	4.254646629	1	1	apartment	e1	no	ground	electric
790	1.919499641	1.15836756	1.249323375	4.471849257	1	1	apartment	d1	no	ground	central
695	2.789293366	4.596139106	3.528944718	0.546524006	1	1	apartment	c2	no	first	central
650	2.864960063	4.719189094	3.516731816	0.914503315	1	1	studio	e1	no	ground	electric
620	0.007512202	1.896556165	1.000928159	2.549793031	3	2	house	b3	yes	ground	central
595	0.961157817	1.314386281	0.519844423	3.508413223	1	1	studio	exempt	no	ground	electric
580	1.910281281	1.142448277	1.24760619	4.462983078	1	1	studio	exempt	no	ground	central
